	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\bar\bar_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_01_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d	D:\Locomotion_Lecture\processed\c3d\Thrusters\dumbells\dumbells_02_filt.c3d
1435													0.21550	-0.07230	0.51880	0.15079	0.15735	0.89066	0.18126	0.06400	0.69363	0.13039	-0.09513	0.43192	0.18871	0.06420	0.87682	0.18394	0.10266	1.34692	0.17924	0.09377	1.11684	0.10394	0.06728	0.78633
1436													0.21545	-0.07279	0.51598	0.15084	0.15712	0.88747	0.18123	0.06374	0.69067	0.13023	-0.09544	0.42915	0.19057	0.06417	0.87671	0.18541	0.10276	1.34658	0.18069	0.09377	1.11659	0.10599	0.06730	0.78603
1437													0.21531	-0.07331	0.51330	0.15093	0.15706	0.88425	0.18113	0.06358	0.68769	0.13003	-0.09585	0.42651	0.19254	0.06410	0.87657	0.18692	0.10280	1.34623	0.18214	0.09380	1.11635	0.10814	0.06728	0.78573
1438													0.21513	-0.07383	0.51077	0.15108	0.15719	0.88101	0.18100	0.06345	0.68472	0.12982	-0.09630	0.42398	0.19456	0.06402	0.87642	0.18844	0.10277	1.34585	0.18360	0.09388	1.11610	0.11033	0.06724	0.78541
1439													0.21491	-0.07433	0.50836	0.15129	0.15742	0.87781	0.18091	0.06329	0.68181	0.12960	-0.09674	0.42155	0.19655	0.06395	0.87624	0.18998	0.10266	1.34543	0.18512	0.09407	1.11583	0.11250	0.06723	0.78508
1440													0.21467	-0.07479	0.50602	0.15156	0.15767	0.87470	0.18090	0.06303	0.67899	0.12939	-0.09712	0.41917	0.19846	0.06391	0.87605	0.19158	0.10249	1.34498	0.18670	0.09439	1.11554	0.11461	0.06730	0.78471
1441													0.21443	-0.07521	0.50372	0.15191	0.15790	0.87173	0.18099	0.06269	0.67629	0.12916	-0.09746	0.41683	0.20030	0.06392	0.87584	0.19325	0.10232	1.34452	0.18831	0.09484	1.11523	0.11667	0.06745	0.78431
1442													0.21420	-0.07563	0.50145	0.15231	0.15811	0.86885	0.18115	0.06228	0.67370	0.12892	-0.09778	0.41455	0.20210	0.06398	0.87561	0.19500	0.10219	1.34407	0.18994	0.09534	1.11492	0.11870	0.06764	0.78387
1443													0.21402	-0.07611	0.49920	0.15270	0.15829	0.86601	0.18136	0.06186	0.67121	0.12867	-0.09812	0.41234	0.20389	0.06409	0.87538	0.19680	0.10215	1.34366	0.19158	0.09582	1.11460	0.12075	0.06785	0.78341
1444													0.21388	-0.07665	0.49700	0.15295	0.15844	0.86319	0.18158	0.06147	0.66880	0.12841	-0.09852	0.41022	0.20571	0.06425	0.87514	0.19859	0.10219	1.34329	0.19323	0.09623	1.11430	0.12282	0.06809	0.78294
1445													0.21381	-0.07726	0.49481	0.15301	0.15859	0.86036	0.18178	0.06113	0.66641	0.12817	-0.09898	0.40817	0.20754	0.06447	0.87491	0.20034	0.10229	1.34296	0.19489	0.09653	1.11400	0.12491	0.06835	0.78249
1446													0.21379	-0.07789	0.49263	0.15291	0.15879	0.85751	0.18195	0.06082	0.66398	0.12796	-0.09950	0.40614	0.20936	0.06476	0.87472	0.20200	0.10244	1.34266	0.19653	0.09675	1.11371	0.12699	0.06864	0.78206
1447													0.21381	-0.07851	0.49042	0.15274	0.15908	0.85463	0.18210	0.06052	0.66144	0.12781	-0.10004	0.40407	0.21115	0.06514	0.87455	0.20357	0.10263	1.34235	0.19812	0.09695	1.11341	0.12902	0.06897	0.78168
1448													0.21387	-0.07910	0.48813	0.15254	0.15948	0.85168	0.18225	0.06026	0.65878	0.12774	-0.10056	0.40191	0.21287	0.06559	0.87442	0.20505	0.10288	1.34204	0.19963	0.09714	1.11310	0.13098	0.06935	0.78133
1449													0.21396	-0.07961	0.48577	0.15236	0.15999	0.84859	0.18240	0.06003	0.65600	0.12774	-0.10102	0.39962	0.21451	0.06607	0.87432	0.20650	0.10315	1.34171	0.20106	0.09735	1.11276	0.13286	0.06976	0.78101
1450													0.21408	-0.08006	0.48330	0.15220	0.16061	0.84534	0.18258	0.05986	0.65311	0.12779	-0.10138	0.39720	0.21608	0.06651	0.87422	0.20797	0.10342	1.34134	0.20242	0.09758	1.11240	0.13468	0.07018	0.78069
1451													0.21423	-0.08042	0.48076	0.15207	0.16130	0.84198	0.18278	0.05975	0.65014	0.12789	-0.10163	0.39467	0.21761	0.06684	0.87409	0.20950	0.10362	1.34094	0.20374	0.09781	1.11201	0.13648	0.07057	0.78034
1452													0.21441	-0.08070	0.47815	0.15202	0.16200	0.83860	0.18299	0.05969	0.64708	0.12803	-0.10175	0.39208	0.21912	0.06703	0.87392	0.21108	0.10374	1.34050	0.20505	0.09803	1.11161	0.13828	0.07093	0.77993
1453													0.21463	-0.08088	0.47551	0.15209	0.16263	0.83529	0.18319	0.05967	0.64399	0.12818	-0.10175	0.38946	0.22063	0.06711	0.87370	0.21270	0.10377	1.34005	0.20636	0.09823	1.11121	0.14010	0.07128	0.77945
1454													0.21488	-0.08097	0.47286	0.15230	0.16318	0.83205	0.18335	0.05963	0.64092	0.12834	-0.10163	0.38686	0.22212	0.06712	0.87345	0.21432	0.10374	1.33960	0.20770	0.09840	1.11081	0.14191	0.07164	0.77894
1455													0.21515	-0.08100	0.47023	0.15261	0.16365	0.82884	0.18345	0.05956	0.63791	0.12847	-0.10139	0.38429	0.22357	0.06714	0.87318	0.21591	0.10368	1.33915	0.20907	0.09855	1.11044	0.14367	0.07203	0.77843
1456													0.21543	-0.08099	0.46762	0.15299	0.16404	0.82567	0.18351	0.05944	0.63496	0.12858	-0.10106	0.38178	0.22500	0.06722	0.87292	0.21746	0.10362	1.33874	0.21046	0.09871	1.11009	0.14537	0.07245	0.77796
1457													0.21570	-0.08099	0.46507	0.15334	0.16440	0.82258	0.18360	0.05924	0.63205	0.12866	-0.10066	0.37933	0.22640	0.06739	0.87270	0.21900	0.10358	1.33836	0.21189	0.09888	1.10979	0.14701	0.07288	0.77756
1458													0.21594	-0.08104	0.46259	0.15355	0.16475	0.81960	0.18377	0.05898	0.62917	0.12872	-0.10028	0.37694	0.22780	0.06763	0.87253	0.22052	0.10360	1.33803	0.21336	0.09907	1.10952	0.14861	0.07328	0.77723
1459													0.21617	-0.08117	0.46020	0.15366	0.16508	0.81674	0.18403	0.05870	0.62633	0.12879	-0.09996	0.37461	0.22921	0.06790	0.87240	0.22205	0.10368	1.33772	0.21485	0.09930	1.10928	0.15020	0.07364	0.77696
1460													0.21640	-0.08135	0.45790	0.15376	0.16532	0.81403	0.18432	0.05845	0.62359	0.12889	-0.09976	0.37235	0.23062	0.06815	0.87234	0.22360	0.10381	1.33743	0.21636	0.09956	1.10907	0.15178	0.07395	0.77676
1461													0.21663	-0.08155	0.45569	0.15391	0.16540	0.81146	0.18458	0.05827	0.62098	0.12904	-0.09968	0.37017	0.23200	0.06834	0.87234	0.22518	0.10398	1.33715	0.21785	0.09981	1.10887	0.15336	0.07423	0.77659
1462													0.21689	-0.08173	0.45360	0.15413	0.16531	0.80904	0.18476	0.05818	0.61856	0.12924	-0.09968	0.36811	0.23333	0.06843	0.87239	0.22679	0.10414	1.33687	0.21932	0.10004	1.10868	0.15495	0.07449	0.77645
1463													0.21719	-0.08188	0.45166	0.15433	0.16506	0.80679	0.18487	0.05814	0.61637	0.12949	-0.09973	0.36619	0.23460	0.06843	0.87248	0.22840	0.10431	1.33660	0.22074	0.10023	1.10849	0.15653	0.07475	0.77630
1464													0.21751	-0.08203	0.44990	0.15446	0.16474	0.80477	0.18494	0.05807	0.61444	0.12977	-0.09979	0.36446	0.23579	0.06834	0.87254	0.22996	0.10453	1.33637	0.22208	0.10042	1.10833	0.15804	0.07497	0.77612
1465													0.21782	-0.08217	0.44835	0.15450	0.16442	0.80300	0.18498	0.05794	0.61278	0.13005	-0.09987	0.36292	0.23685	0.06824	0.87246	0.23137	0.10493	1.33622	0.22326	0.10065	1.10821	0.15932	0.07514	0.77588
1466													0.21807	-0.08232	0.44701	0.15441	0.16419	0.80151	0.18501	0.05771	0.61141	0.13030	-0.09998	0.36158	0.23767	0.06822	0.87209	0.23247	0.10571	1.33626	0.22413	0.10097	1.10816	0.16011	0.07521	0.77555
1467													0.21823	-0.08246	0.44591	0.15418	0.16407	0.80030	0.18504	0.05741	0.61029	0.13049	-0.10010	0.36044	0.23843	0.06841	0.87110	0.23352	0.10743	1.33663	0.22485	0.10156	1.10820	0.16036	0.07516	0.77495
1468													0.21829	-0.08260	0.44504	0.15384	0.16410	0.79936	0.18507	0.05710	0.60940	0.13059	-0.10021	0.35953	0.24002	0.06902	0.86845	0.23577	0.11196	1.33767	0.22629	0.10306	1.10838	0.16046	0.07498	0.77347
1469													0.21827	-0.08273	0.44441	0.15344	0.16426	0.79863	0.18513	0.05678	0.60872	0.13060	-0.10027	0.35886												
1470													0.21818	-0.08287	0.44402	0.15312	0.16453	0.79809	0.18521	0.05649	0.60825	0.13050	-0.10027	0.35844												
1471													0.21806	-0.08299	0.44384	0.15298	0.16480	0.79774	0.18530	0.05624	0.60799	0.13032	-0.10021	0.35829												
1472													0.21793	-0.08310	0.44389	0.15307	0.16495	0.79769	0.18538	0.05603	0.60797	0.13009	-0.10011	0.35840												
1473													0.21782	-0.08318	0.44416	0.15337	0.16493	0.79803	0.18545	0.05585	0.60820	0.12984	-0.10001	0.35878												
1474													0.21773	-0.08325	0.44470	0.15379	0.16473	0.79880	0.18547	0.05570	0.60877	0.12960	-0.09993	0.35944												
1475													0.21764	-0.08330	0.44553	0.15417	0.16442	0.79997	0.18544	0.05558	0.60972	0.12940	-0.09989	0.36037												
1476													0.21754	-0.08333	0.44668	0.15441	0.16411	0.80150	0.18535	0.05549	0.61107	0.12924	-0.09992	0.36158												
1477													0.21740	-0.08332	0.44817	0.15442	0.16387	0.80332	0.18518	0.05543	0.61281	0.12913	-0.10000	0.36306												
1478													0.21722	-0.08325	0.44997	0.15423	0.16368	0.80539	0.18494	0.05538	0.61491	0.12906	-0.10013	0.36478												
1479													0.21703	-0.08310	0.45208	0.15396	0.16350	0.80774	0.18467	0.05535	0.61733	0.12906	-0.10028	0.36675												
1480													0.21687	-0.08286	0.45445	0.15373	0.16326	0.81039	0.18441	0.05534	0.62004	0.12915	-0.10045	0.36896												
1481													0.21678	-0.08255	0.45707	0.15358	0.16296	0.81334	0.18421	0.05535	0.62301	0.12934	-0.10061	0.37139												
1482													0.21679	-0.08221	0.45990	0.15349	0.16259	0.81658	0.18412	0.05538	0.62622	0.12963	-0.10075	0.37403												
1483													0.21689	-0.08187	0.46290	0.15341	0.16215	0.82011	0.18413	0.05543	0.62964	0.12998	-0.10084	0.37687												
1484													0.21704	-0.08156	0.46604	0.15331	0.16159	0.82392	0.18423	0.05549	0.63327	0.13032	-0.10089	0.37989												
1485													0.21715	-0.08129	0.46929	0.15321	0.16087	0.82801	0.18434	0.05558	0.63710	0.13058	-0.10090	0.38306												
1486													0.21718	-0.08106	0.47266	0.15316	0.16001	0.83235	0.18438	0.05569	0.64109	0.13072	-0.10088	0.38638												
1487													0.21710	-0.08083	0.47618	0.15320	0.15910	0.83688	0.18431	0.05584	0.64519	0.13074	-0.10084	0.38984												
1488													0.21695	-0.08059	0.47986	0.15335	0.15823	0.84153	0.18415	0.05605	0.64938	0.13069	-0.10081	0.39346												
1489													0.21677	-0.08032	0.48373	0.15358	0.15750	0.84623	0.18396	0.05633	0.65364	0.13063	-0.10080	0.39728												
1490													0.21662	-0.08001	0.48779	0.15384	0.15690	0.85101	0.18383	0.05667	0.65801	0.13061	-0.10083	0.40129												
1491													0.21651	-0.07968	0.49205	0.15408	0.15639	0.85589	0.18380	0.05705	0.66256	0.13065	-0.10088	0.40548												
1492													0.21645	-0.07929	0.49647	0.15428	0.15582	0.86095	0.18387	0.05743	0.66733	0.13075	-0.10092	0.40985												
1493													0.21643	-0.07885	0.50104	0.15446	0.15510	0.86622	0.18400	0.05779	0.67235	0.13089	-0.10091	0.41438												
1494													0.21644	-0.07834	0.50577	0.15465	0.15422	0.87171	0.18417	0.05810	0.67758	0.13106	-0.10082	0.41905												
1495													0.21646	-0.07777	0.51064	0.15486	0.15327	0.87743	0.18434	0.05837	0.68297	0.13123	-0.10065	0.42390												
1496													0.21651	-0.07714	0.51568	0.15509	0.15231	0.88333	0.18449	0.05860	0.68850	0.13139	-0.10040	0.42892												
1497													0.21657	-0.07645	0.52087	0.15533	0.15137	0.88938	0.18458	0.05883	0.69416	0.13153	-0.10006	0.43413												
1498													0.21665	-0.07571	0.52619	0.15561	0.15043	0.89558	0.18460	0.05908	0.69999	0.13165	-0.09963	0.43949												
1499													0.21673	-0.07490	0.53158	0.15594	0.14952	0.90194	0.18455	0.05935	0.70601	0.13174	-0.09911	0.44496												
1500													0.21681	-0.07403	0.53702	0.15632	0.14867	0.90843	0.18449	0.05965	0.71220	0.13180	-0.09851	0.45049												
1501													0.21687	-0.07310	0.54252	0.15674	0.14794	0.91501	0.18444	0.05999	0.71853	0.13184	-0.09784	0.45608												
1502													0.21692	-0.07215	0.54811	0.15717	0.14737	0.92164	0.18443	0.06037	0.72492	0.13186	-0.09711	0.46177												
1503													0.21697	-0.07116	0.55382	0.15759	0.14697	0.92832	0.18445	0.06082	0.73131	0.13185	-0.09632	0.46759												
1504													0.21700	-0.07014	0.55967	0.15800	0.14666	0.93506	0.18450	0.06130	0.73766	0.13180	-0.09544	0.47356												
1505													0.21697	-0.06909	0.56566	0.15841	0.14635	0.94188	0.18455	0.06178	0.74402	0.13168	-0.09449	0.47966												
1506													0.21686	-0.06801	0.57174	0.15884	0.14595	0.94878	0.18457	0.06223	0.75041	0.13148	-0.09348	0.48587												
1507													0.21664	-0.06691	0.57792	0.15931	0.14545	0.95577	0.18454	0.06266	0.75688	0.13117	-0.09241	0.49213												
1508													0.21630	-0.06579	0.58417	0.15980	0.14489	0.96288	0.18449	0.06305	0.76346	0.13076	-0.09128	0.49845												
1509													0.21589	-0.06467	0.59049	0.16029	0.14435	0.97009	0.18442	0.06342	0.77022	0.13029	-0.09009	0.50481												
1510													0.21544	-0.06356	0.59687	0.16076	0.14389	0.97742	0.18436	0.06379	0.77720	0.12979	-0.08886	0.51121												
1511													0.21495	-0.06247	0.60329	0.16120	0.14350	0.98493	0.18429	0.06416	0.78438	0.12926	-0.08764	0.51763												
1512													0.21440	-0.06140	0.60973	0.16159	0.14316	0.99263	0.18421	0.06454	0.79171	0.12867	-0.08650	0.52409												
1513													0.21373	-0.06034	0.61619	0.16193	0.14277	1.00051	0.18405	0.06495	0.79914	0.12797	-0.08544	0.53058												
1514													0.21292	-0.05926	0.62266	0.16226	0.14222	1.00853	0.18380	0.06542	0.80663	0.12716	-0.08448	0.53709												
1515													0.21201	-0.05816	0.62914	0.16259	0.14144	1.01665	0.18345	0.06595	0.81414	0.12626	-0.08354	0.54360												
1516													0.21102	-0.05703	0.63562	0.16294	0.14042	1.02485	0.18300	0.06657	0.82168	0.12533	-0.08258	0.55007												
1517													0.21001	-0.05587	0.64210	0.16328	0.13927	1.03308	0.18252	0.06723	0.82925	0.12440	-0.08152	0.55650												
1518													0.20902	-0.05467	0.64858	0.16357	0.13818	1.04131	0.18204	0.06790	0.83683	0.12348	-0.08033	0.56291												
1519													0.20808	-0.05344	0.65505	0.16376	0.13728	1.04952	0.18160	0.06858	0.84439	0.12257	-0.07900	0.56932												
1520													0.20723	-0.05216	0.66150	0.16386	0.13660	1.05770	0.18121	0.06926	0.85189	0.12171	-0.07754	0.57573												
1521													0.20646	-0.05086	0.66790	0.16389	0.13610	1.06586	0.18084	0.06994	0.85932	0.12088	-0.07600	0.58212												
1522													0.20577	-0.04952	0.67422	0.16392	0.13563	1.07398	0.18050	0.07059	0.86668	0.12011	-0.07440	0.58845												
1523													0.20511	-0.04811	0.68043	0.16400	0.13507	1.08205	0.18018	0.07121	0.87402	0.11936	-0.07277	0.59468												
1524													0.20444	-0.04662	0.68654	0.16415	0.13433	1.09011	0.17988	0.07180	0.88137	0.11863	-0.07112	0.60080												
1525													0.20374	-0.04501	0.69257	0.16437	0.13345	1.09818	0.17960	0.07241	0.88877	0.11791	-0.06944	0.60684												
1526													0.20305	-0.04328	0.69858	0.16465	0.13250	1.10626	0.17934	0.07310	0.89622	0.11721	-0.06769	0.61286												
1527													0.20239	-0.04140	0.70462	0.16494	0.13159	1.11432	0.17909	0.07393	0.90371	0.11653	-0.06581	0.61891												
1528													0.20178	-0.03938	0.71073	0.16520	0.13082	1.12234	0.17883	0.07494	0.91118	0.11589	-0.06377	0.62504												
1529													0.20120	-0.03724	0.71692	0.16542	0.13025	1.13031	0.17858	0.07609	0.91859	0.11530	-0.06156	0.63123												
1530													0.20064	-0.03504	0.72317	0.16561	0.12987	1.13824	0.17835	0.07731	0.92593	0.11473	-0.05925	0.63745												
1531													0.20006	-0.03289	0.72945	0.16580	0.12960	1.14615	0.17815	0.07848	0.93324	0.11416	-0.05691	0.64367												
1532													0.19948	-0.03080	0.73574	0.16602	0.12935	1.15408	0.17800	0.07955	0.94056	0.11358	-0.05458	0.64989												
1533													0.19891	-0.02877	0.74203	0.16631	0.12898	1.16209	0.17787	0.08047	0.94794	0.11302	-0.05226	0.65609												
1534													0.19841	-0.02673	0.74829	0.16666	0.12846	1.17020	0.17776	0.08128	0.95535	0.11251	-0.04996	0.66230												
1535													0.19799	-0.02467	0.75454	0.16702	0.12781	1.17840	0.17765	0.08201	0.96279	0.11206	-0.04764	0.66850												
1536													0.19766	-0.02258	0.76075	0.16736	0.12710	1.18667	0.17754	0.08274	0.97022	0.11168	-0.04531	0.67469												
1537													0.19743	-0.02050	0.76692	0.16764	0.12637	1.19494	0.17743	0.08351	0.97761	0.11139	-0.04297	0.68085												
1538													0.19726	-0.01844	0.77305	0.16782	0.12567	1.20315	0.17732	0.08433	0.98497	0.11117	-0.04063	0.68696												
1539													0.19712	-0.01639	0.77914	0.16794	0.12499	1.21125	0.17721	0.08523	0.99229	0.11100	-0.03832	0.69302												
1540													0.19698	-0.01433	0.78521	0.16802	0.12434	1.21923	0.17709	0.08622	0.99955	0.11088	-0.03605	0.69902												
1541													0.19682	-0.01226	0.79125	0.16808	0.12373	1.22712	0.17695	0.08727	1.00675	0.11076	-0.03380	0.70497												
1542													0.19663	-0.01017	0.79728	0.16807	0.12318	1.23491	0.17678	0.08833	1.01386	0.11063	-0.03152	0.71089												
1543													0.19640	-0.00809	0.80329	0.16794	0.12271	1.24259	0.17657	0.08932	1.02092	0.11044	-0.02914	0.71679												
1544													0.19613	-0.00600	0.80927	0.16768	0.12230	1.25018	0.17634	0.09015	1.02794	0.11017	-0.02664	0.72267												
1545													0.19581	-0.00390	0.81522	0.16728	0.12198	1.25768	0.17607	0.09081	1.03492	0.10979	-0.02403	0.72856												
1546													0.19543	-0.00177	0.82109	0.16680	0.12177	1.26511	0.17576	0.09130	1.04185	0.10931	-0.02136	0.73441												
1547													0.19499	0.00041	0.82687	0.16632	0.12174	1.27245	0.17544	0.09172	1.04870	0.10877	-0.01869	0.74018												
1548													0.19448	0.00263	0.83251	0.16595	0.12188	1.27968	0.17513	0.09217	1.05545	0.10820	-0.01607	0.74580												
1549													0.19391	0.00489	0.83799	0.16574	0.12214	1.28675	0.17485	0.09274	1.06205	0.10764	-0.01355	0.75120												
1550													0.19329	0.00718	0.84323	0.16573	0.12239	1.29360	0.17462	0.09346	1.06844	0.10712	-0.01114	0.75633												
1551													0.19263	0.00949	0.84817	0.16590	0.12252	1.30016	0.17445	0.09429	1.07456	0.10662	-0.00886	0.76111												
1552													0.19194	0.01178	0.85276	0.16618	0.12244	1.30636	0.17435	0.09516	1.08034	0.10615	-0.00671	0.76552												
1553													0.19128	0.01401	0.85695	0.16653	0.12208	1.31214	0.17433	0.09595	1.08572	0.10572	-0.00468	0.76952												
1554													0.19070	0.01616	0.86068	0.16686	0.12144	1.31745	0.17437	0.09660	1.09068	0.10535	-0.00272	0.77308												
1555													0.19022	0.01823	0.86394	0.16713	0.12056	1.32227	0.17446	0.09705	1.09520	0.10502	-0.00076	0.77622												
1556													0.18985	0.02023	0.86674	0.16733	0.11950	1.32660	0.17457	0.09732	1.09928	0.10472	0.00127	0.77895												
1557													0.18956	0.02217	0.86911	0.16747	0.11830	1.33047	0.17466	0.09745	1.10291	0.10439	0.00340	0.78132												
1558													0.18930	0.02404	0.87112	0.16756	0.11702	1.33389	0.17469	0.09750	1.10614	0.10402	0.00564	0.78336												
1559													0.18901	0.02584	0.87283	0.16764	0.11571	1.33694	0.17465	0.09752	1.10900	0.10358	0.00796	0.78509												
1560													0.18863	0.02758	0.87426	0.16771	0.11442	1.33965	0.17451	0.09759	1.11153	0.10308	0.01030	0.78653												
1561													0.18816	0.02927	0.87544	0.16779	0.11320	1.34207	0.17431	0.09771	1.11378	0.10251	0.01258	0.78769												
1562													0.18761	0.03094	0.87636	0.16791	0.11203	1.34421	0.17409	0.09788	1.11576	0.10187	0.01478	0.78861												
1563													0.18700	0.03259	0.87706	0.16809	0.11080	1.34607	0.17389	0.09805	1.11747	0.10115	0.01687	0.78933												
1564													0.18638	0.03422	0.87755	0.16840	0.10934	1.34764	0.17370	0.09817	1.11891	0.10037	0.01887	0.78991												
1565													0.18575	0.03582	0.87790	0.16888	0.10755	1.34891	0.17350	0.09825	1.12011	0.09953	0.02081	0.79040												
1566													0.18512	0.03742	0.87815	0.16945	0.10547	1.34989	0.17329	0.09833	1.12108	0.09864	0.02270	0.79085												
1567													0.18445	0.03902	0.87834	0.17002	0.10326	1.35063	0.17305	0.09844	1.12188	0.09770	0.02459	0.79128												
1568													0.18374	0.04064	0.87851	0.17047	0.10112	1.35120	0.17277	0.09863	1.12254	0.09670	0.02649	0.79169												
1569													0.18297	0.04226	0.87865	0.17077	0.09922	1.35165	0.17243	0.09887	1.12310	0.09566	0.02839	0.79205												
1570													0.18215	0.04383	0.87877	0.17095	0.09758	1.35204	0.17204	0.09913	1.12359	0.09463	0.03028	0.79234												
1571													0.18133	0.04532	0.87888	0.17115	0.09618	1.35239	0.17163	0.09938	1.12405	0.09366	0.03211	0.79256												
1572													0.18054	0.04671	0.87900	0.17146	0.09495	1.35276	0.17121	0.09959	1.12452	0.09279	0.03386	0.79269												
1573													0.17979	0.04801	0.87913	0.17192	0.09383	1.35320	0.17084	0.09973	1.12506	0.09205	0.03552	0.79276												
1574													0.17911	0.04923	0.87929	0.17244	0.09277	1.35374	0.17056	0.09978	1.12571	0.09142	0.03708	0.79282												
1575													0.17850	0.05038	0.87949	0.17288	0.09176	1.35441	0.17038	0.09973	1.12646	0.09087	0.03855	0.79292												
1576													0.17797	0.05147	0.87973	0.17313	0.09076	1.35516	0.17031	0.09956	1.12727	0.09038	0.03995	0.79307												
1577													0.17751	0.05253	0.87999	0.17314	0.08977	1.35591	0.17032	0.09931	1.12806	0.08994	0.04132	0.79328												
1578													0.17711	0.05356	0.88022	0.17302	0.08882	1.35658	0.17039	0.09908	1.12878	0.08950	0.04270	0.79351												
1579													0.17673	0.05459	0.88042	0.17295	0.08790	1.35712	0.17047	0.09895	1.12937	0.08906	0.04410	0.79372												
1580													0.17635	0.05561	0.88058	0.17311	0.08700	1.35748	0.17053	0.09900	1.12982	0.08862	0.04551	0.79388												
1581													0.17597	0.05660	0.88068	0.17356	0.08607	1.35767	0.17051	0.09925	1.13014	0.08820	0.04686	0.79399												
1582													0.17562	0.05754	0.88076	0.17424	0.08508	1.35771	0.17042	0.09965	1.13037	0.08782	0.04809	0.79407												
1583													0.17532	0.05840	0.88084	0.17497	0.08403	1.35765	0.17026	0.10011	1.13056	0.08749	0.04916	0.79415												
1584													0.17506	0.05919	0.88094	0.17553	0.08298	1.35754	0.17008	0.10053	1.13073	0.08720	0.05008	0.79427												
1585													0.17482	0.05989	0.88106	0.17579	0.08199	1.35746	0.16988	0.10085	1.13094	0.08691	0.05088	0.79443												
1586													0.17455	0.06053	0.88120	0.17574	0.08111	1.35744	0.16970	0.10103	1.13117	0.08658	0.05164	0.79462												
1587													0.17424	0.06112	0.88133	0.17549	0.08037	1.35751	0.16953	0.10109	1.13143	0.08619	0.05238	0.79482												
1588													0.17388	0.06167	0.88145	0.17520	0.07981	1.35764	0.16935	0.10105	1.13168	0.08575	0.05311	0.79500												
1589													0.17350	0.06219	0.88157	0.17498	0.07945	1.35780	0.16913	0.10097	1.13191	0.08529	0.05381	0.79518												
1590													0.17310	0.06271	0.88171	0.17492	0.07926	1.35798	0.16884	0.10087	1.13210	0.08484	0.05445	0.79536												
1591													0.17271	0.06323	0.88189	0.17502	0.07923	1.35817	0.16849	0.10080	1.13230	0.08440	0.05504	0.79558												
1592													0.17233	0.06375	0.88211	0.17523	0.07929	1.35837	0.16813	0.10076	1.13251	0.08398	0.05558	0.79584												
